frame,timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_valid,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_valid,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_valid,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_valid,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_valid,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_valid,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_valid,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_valid,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_valid,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_valid,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_valid,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_valid,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_valid,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_valid,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_valid,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_valid,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_valid,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_valid,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_valid,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_valid,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_valid,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_valid,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_valid,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_valid,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_valid,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_valid,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_valid,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_valid,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_valid,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_valid,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_valid,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_valid,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_valid
428,1767311196.5469599,-159.16430369837155,-586.2119039546615,1722.1267100697914,1,-132.17305586973396,-616.2884441883039,1710.5599846713192,1,-115.40218594586702,-612.7538568676216,1687.8794986644564,1,-98.5642443483202,-614.0459624248509,1692.1605061026883,1,-173.18972102850864,-627.2984233766397,1750.685957317572,1,-185.64898816494707,-628.6797280313566,1763.104901239079,1,-198.51184545553878,-623.0050266554769,1768.170113637435,1,-55.37913065846472,-616.9737904616694,1763.3392879716162,1,-194.51121329622282,-615.9116629875259,1802.381241294945,1,-122.19362916621849,-540.7014596767265,1691.964744628522,1,-174.16777216101354,-559.4304350327689,1769.6247096946786,1,112.23654806799831,-391.7957854030879,1857.9284490682676,1,-286.7929494142906,-349.71531316946897,1702.1238290964004,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
429,1767311196.63037,-165.76354092464382,-570.1440047624691,1645.0477841928089,1,-140.43950050688335,-591.7814299533402,1620.2947482776415,1,-125.76411559339971,-586.7691033819192,1597.9083924261622,1,-111.44220195205315,-582.2026330727498,1590.0296424290236,1,-179.81558192294477,-601.4162359247181,1668.9964279488352,1,-191.74644014533203,-601.4991001556955,1678.2651850060654,1,-203.8967345454716,-598.2913988726016,1684.976351976801,1,-69.47854455227844,-584.0498641533518,1652.039825067668,1,-200.70980605427582,-587.8840082515742,1714.3159095474566,1,-130.72804643874434,-518.2095121030696,1603.945413849959,1,-181.31041412186772,-538.3998907396692,1687.2877400746122,1,81.50345168337348,-377.24456734255597,1722.821992853443,1,-288.8180566105149,-345.1585563230731,1628.2515416134916,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
430,1767311196.7249224,-166.96483900411175,-568.0559275833593,1666.3384065806304,1,-142.81914228204496,-587.1558273280772,1618.1040615102268,1,-128.20045473025363,-580.6673832939366,1595.8071886843818,1,-113.6995257874656,-578.1836787487974,1589.5630916339833,1,-180.51345589192158,-599.0031031113604,1670.2433139173606,1,-192.15908527217084,-597.3748383116588,1674.2159691995225,1,-204.0928110103733,-594.5985895908856,1677.4557341743525,1,-71.01306494006734,-579.3340370058542,1652.7318425772498,1,-202.5382268124805,-572.7783616870695,1678.4928062520025,1,-133.25755225479332,-520.2071594754177,1633.3380482879784,1,-181.9289404162316,-538.2589756587467,1704.6291770054186,1,71.64052336352933,-365.292574450613,1686.5598398909556,1,-290.1222374681949,-332.72384390287954,1592.0801935724705,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
431,1767311196.7972574,-173.4944591448527,-544.6835687845692,1596.6452373203101,1,-147.60462352020386,-572.9808581869031,1576.9183224066346,1,-131.6132477060504,-571.4239223407913,1569.9995948742942,1,-115.75470286261947,-573.5515852363595,1576.1445095113575,1,-184.39791064554737,-582.9128375204576,1622.7008509396226,1,-195.249270896189,-582.984061862983,1631.9198820085921,1,-206.4763032168396,-582.3313852856521,1641.0790684080691,1,-74.24208234945083,-571.8125614076394,1632.2930290252968,1,-201.99284125602128,-575.9519762712584,1690.465829361279,1,-139.17824756788357,-507.4770664974175,1588.674494225277,1,-188.57136974812954,-513.6551943825121,1624.4886184585391,1,72.4651184646874,-365.2788293553328,1693.0455214649453,1,-290.1312734355387,-335.5874567723773,1618.2797730879715,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
432,1767311196.8837178,-181.8724864621771,-526.3205912049667,1546.7282839337797,1,-156.37788433685893,-561.4043424028706,1546.6023425516653,1,-141.37157550539388,-559.9037230550341,1540.8682117540334,1,-125.67192322151458,-560.401421058104,1542.4125043135875,1,-189.23030370629874,-570.5418784997217,1586.730027859683,1,-199.45768642898236,-572.2166158171525,1600.4681372847604,1,-209.9682314715582,-574.9372969830715,1619.002471198204,1,-81.59434109490724,-559.0761486481475,1599.4456436791768,1,-202.13977064002256,-577.5834596586853,1691.8138440479706,1,-152.50036666672847,-489.3862133999572,1542.0145080003456,1,-195.49062120542231,-493.6599833604678,1569.653582956176,1,62.29923190865165,-363.9051495063922,1672.079379806526,1,-285.6288463876299,-338.3503249059317,1581.8483877198796,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
433,1767311196.982842,-183.15614176170158,-534.098779473261,1569.5963758068644,1,-158.71403785177296,-567.8226691274023,1563.732146060181,1,-142.6848423171259,-565.7872283892431,1557.5361740559242,1,-125.90806278949454,-565.41573324335,1556.7365628281734,1,-192.78683770260665,-575.1065728381692,1596.2831730270345,1,-203.50475101111317,-577.0457415817017,1610.0535725327024,1,-214.10678163254676,-578.9633024430848,1623.717615594422,1,-83.83600186520596,-558.530422622012,1599.4595131322978,1,-207.55342034557793,-575.5217975513426,1679.6598456610661,1,-151.44006885566347,-501.1547216836265,1580.6192317970942,1,-196.93595116343448,-499.7968323269242,1583.4888332828152,1,59.64181141907752,-363.81026855809574,1666.9422614025464,1,-287.3018669307169,-347.1195125913793,1605.5867066859357,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
434,1767311197.0633051,-189.41127814384046,-543.11489428674,1596.0621076422278,1,-165.06088602567536,-577.2120127892076,1591.4263316004533,1,-149.10214025956012,-571.4498602564084,1571.7109092484068,1,-133.42899645058702,-566.5839339877027,1556.0085639023105,1,-200.25635159710674,-583.3219590582016,1618.093632062126,1,-211.16040661307701,-586.1333361606775,1635.7677358408223,1,-221.68008093929183,-590.8194352358921,1657.1175522452108,1,-96.50920165409921,-548.465210677042,1568.4121902057118,1,-216.96822181928178,-581.36518241521,1701.7411880935435,1,-157.3039277300802,-507.10672217614933,1605.8630902195619,1,-204.3422892530603,-507.12618728897536,1606.995622456656,1,50.420445487638396,-362.7564235187842,1670.0527406146803,1,-297.96422282234465,-353.55432867985087,1625.920847586395,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
435,1767311197.1887062,-186.9287791396918,-518.0304377284127,1521.8729766598283,1,-162.82751537849674,-551.6660237743014,1511.8015922723782,1,-148.090380378734,-549.0358744955971,1504.4057963719688,1,-134.3854520246786,-551.1317608391237,1513.910868617912,1,-200.65456675148232,-569.4811568227458,1579.4334280435505,1,-212.703863091367,-578.3270131042001,1613.9009109579663,1,-223.45775849914543,-580.2727474751897,1629.4392597235167,1,-99.57828362025464,-544.4795880213097,1560.8272084740731,1,-224.80345875903797,-583.4431773280729,1715.1019311922887,1,-153.92055087331227,-481.57144568561966,1511.8108854440584,1,-206.07386705211366,-497.57427273178126,1587.820849926084,1,53.24441284829138,-365.758090634233,1686.1225569736362,1,-314.65245393936965,-347.80653257225123,1646.8916130186312,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
436,1767311197.2862055,-187.10237065795258,-490.62583669352745,1459.8838555175628,1,-162.37705945535194,-527.3478978207062,1459.8263218717793,1,-147.63497776017664,-528.0624991041822,1460.8570436870393,1,-133.80587402795211,-531.5320526549879,1471.6444855037707,1,-199.72070551298702,-538.7738774799544,1506.872242056477,1,-210.76229025404794,-544.1306881228599,1530.0002936256017,1,-220.77478311327397,-543.2181003309005,1538.1130013665727,1,-98.85384702905507,-527.9466363925383,1521.2616842399461,1,-217.34237074043634,-544.8564940623568,1605.097330203879,1,-154.65880629988717,-456.0716207470727,1453.2729879270428,1,-205.4595717961891,-467.9073141420301,1513.2295752005377,1,58.80457360678275,-355.2113949330411,1683.20174756789,1,-304.4089538479291,-309.44410478471946,1504.8334710974177,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
437,1767311197.3795125,-190.18772860005157,-458.3635955745774,1367.4645180896418,1,-166.69564515142454,-494.3370957076993,1372.5538072841039,1,-153.02678823871315,-492.4038827348511,1366.6638797382902,1,-140.53187889912476,-492.55674782009663,1368.440182297627,1,-204.64122718310213,-503.60673338803775,1411.8387891853051,1,-215.87279411219626,-503.46924527383595,1419.5106761720283,1,-226.96405165998345,-502.4384307664722,1427.4020377225615,1,-111.99926038742693,-484.06421363837785,1398.8438339507168,1,-227.47815249932248,-498.2359434837269,1478.0225060278915,1,-159.03050780697205,-424.1246032187428,1355.783361745449,1,-209.10704919884273,-437.3286809356057,1420.5783853635314,1,24.942175626675436,-312.7702245752003,1512.6889587208839,1,-303.3585900927164,-271.58827589805225,1361.4046724142172,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
438,1767311197.4637265,-186.08641786893344,-483.8660898293845,1458.0233703080075,1,-162.89216477362473,-514.6980647822645,1443.266637415165,1,-148.65329030386886,-512.5648302149258,1436.2878231210855,1,-135.00511294303456,-514.9139908116061,1443.7568780656661,1,-202.33656105906016,-523.5151378989541,1482.9130483382799,1,-214.4373371911131,-521.5919894807537,1486.1749094354618,1,-226.62275062690003,-519.714951641242,1491.2063046249057,1,-104.0278271845875,-508.9206319716959,1486.1303158980936,1,-231.69123176534976,-504.30896959483096,1514.680740087766,1,-154.02858450190496,-445.70606580304883,1442.1307284429863,1,-204.96117541166407,-460.4125686377231,1515.7076336658467,1,23.98479181211281,-314.9036975997761,1534.2263829094097,1,-304.43501375181046,-283.43084685065384,1439.6660342357038,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
439,1767311197.5897744,-192.7375656338926,-471.0913659932725,1416.3167464830863,1,-169.72526581786786,-506.96314923696366,1422.399203075441,1,-156.0604832102633,-504.62243674008613,1415.0629491521265,1,-142.58387227135267,-506.8411374199545,1422.0144949052803,1,-208.532468648846,-513.0919028298621,1454.7700221001633,1,-220.22402697323542,-513.0674476539599,1464.2637347005987,1,-231.22392610012946,-511.3090589349501,1470.2486854328986,1,-107.57565321407132,-511.8366346817827,1497.6520625422063,1,-234.24765402025918,-518.4182637947183,1565.7414749207453,1,-160.44927514493128,-436.44474922234554,1409.7700923064976,1,-211.10680910493505,-447.75090608929395,1471.4877554750867,1,27.661658968270494,-323.32680925852134,1576.3900746775628,1,-305.07957031189363,-289.01248659049526,1475.1074681384305,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
440,1767311197.6826527,-190.6352471277542,-485.7182092125002,1465.6230258974856,1,-166.34347424991657,-519.1060980690031,1460.007511536952,1,-151.58124838647365,-517.2199756661231,1453.6001646974937,1,-137.51427835995057,-518.9886972290275,1458.9093510236785,1,-205.8263041352511,-527.7210554015679,1498.6157230214103,1,-217.38668551414833,-526.9223272646443,1505.1215138425875,1,-228.4778403296467,-526.254099308526,1513.172129076421,1,-101.64828021508708,-520.624516599243,1521.9010273109534,1,-228.75463303996474,-520.1305187911721,1564.2960499370956,1,-157.40995068289348,-445.3906801519825,1446.2062491373813,1,-208.17077307129458,-456.88704443994504,1507.5737382836091,1,39.68116821395528,-328.77371620050536,1600.2424732889785,1,-303.9332579591661,-289.15340368145917,1473.589525784259,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
441,1767311197.7495089,-196.87733350254305,-476.22295830293876,1445.0573288986566,1,-172.68246100443793,-505.2437456350599,1425.7899518516492,1,-157.81845130940144,-500.90392062572096,1412.207092211323,1,-143.93642946376636,-500.2875189068631,1410.8939979876932,1,-210.69946124379703,-516.9321081280727,1474.9505777844038,1,-220.96116632107066,-518.6964993183319,1490.077369446258,1,-231.15718967708247,-522.8356623706146,1513.1982417728734,1,-107.82174463795373,-501.3825854149945,1471.4874871778657,1,-227.16482236905694,-528.057766717172,1603.480052789694,1,-161.42398470127387,-439.6958201171624,1436.6670254907647,1,-210.98293731578815,-452.1676428967624,1502.0549062583211,1,40.93090962247361,-329.1183086291382,1596.6016348006528,1,-303.7807743354772,-292.04922316773786,1490.7858312471603,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
442,1767311197.8631136,-195.0965851029453,-485.11302543438603,1500.4317145758855,1,-170.54937360305576,-521.9176229472693,1462.4513951930157,1,-155.10674180120103,-519.3675436918811,1453.26162325237,1,-140.60291039189215,-520.9592121831242,1463.9092972302808,1,-210.3640345641264,-532.2048637520102,1502.0557299758107,1,-221.05485725400266,-533.4793240012575,1512.3600002001517,1,-231.69776874894163,-534.638443706425,1537.8837774033084,1,-106.2506986988988,-517.6806903579337,1516.9350950479734,1,-227.76683876812916,-536.9272628608087,1622.5948480230645,1,-158.27694682092928,-451.5727045663526,1506.580884116548,1,-210.58364748542,-463.2134558547939,1543.3876146593084,1,51.36861279434913,-334.0393730599835,1655.6194927868748,1,-304.73374767183947,-295.4503392346741,1518.2237038574435,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
443,1767311197.9908113,-197.021025223835,-496.02112033451846,1499.262604061122,1,-171.36795196781878,-526.4961454604985,1491.477366490304,1,-156.21365145518007,-522.3792597737261,1479.912197701331,1,-141.92878937321075,-524.660952730401,1476.5069325474187,1,-211.12945493412755,-541.5162683663564,1544.5798416186076,1,-221.73896746885418,-545.0607615619306,1561.3427917096565,1,-232.09680830922233,-548.9948357678225,1581.1175486991747,1,-107.33466289497343,-522.6045479033696,1526.1610051907514,1,-228.49228501465046,-548.6145735892527,1646.069875533313,1,-160.41918837944456,-459.3008569244704,1489.7949333474858,1,-213.13575504738776,-467.7154879988307,1539.3799515360608,1,50.05675413526703,-334.25595783719655,1625.0229406038543,1,-307.1383401028807,-296.48599251969193,1528.1693615119334,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
444,1767311198.0838716,-200.71984954355113,-509.48202526567707,1521.5628701533713,1,-175.41042041238694,-539.0856471863955,1512.0491263657173,1,-160.04668169246483,-535.6745048889775,1501.477755203552,1,-145.38371629345613,-535.9722462713964,1502.6825651481108,1,-216.11862989343155,-555.1801403165488,1569.3513215786613,1,-227.44901837344713,-557.8184312221574,1584.0238021108041,1,-237.33141637021998,-560.111026101468,1598.1898115264628,1,-110.37196873589001,-524.9431034269784,1535.0803432937887,1,-233.79515419426042,-554.0860527864409,1656.88357045227,1,-162.97090413581765,-468.85732458753535,1497.2243654847643,1,-218.21839381928635,-480.31826804308156,1556.9172796460416,1,49.553545478842146,-334.21813930674784,1600.9183421029559,1,-317.6468333211085,-299.91288173494365,1572.450798668559,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
445,1767311198.1490958,-199.57278304226065,-513.2484194853291,1527.5655673881317,1,-174.6925066350114,-545.3523615356062,1523.3690120502606,1,-159.20851319218184,-543.4347174072559,1516.8461598178267,1,-144.42631016300942,-546.3870858227506,1526.285538257039,1,-216.4557217312239,-558.6013375769826,1572.7876863387035,1,-228.64336706015348,-563.4998339450948,1594.846921777394,1,-238.49974458509774,-565.8677466551953,1610.1101823866322,1,-108.9778835977649,-537.1482735722554,1564.5624260738325,1,-238.42720954160802,-557.9771345786437,1667.075578255451,1,-161.77105019563555,-473.2112086024018,1506.2875515968663,1,-218.60320135191625,-485.32304926083054,1565.950103259106,1,49.84825349906592,-334.20429774206355,1599.3647941072647,1,-324.52697793234233,-303.32709042902945,1588.6056902293042,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
446,1767311198.2630308,-205.83940701666222,-516.4076644839777,1553.9250707661015,1,-179.7949284525091,-547.3686978011543,1534.3776650382897,1,-164.0452604359931,-543.769737162522,1520.995682253409,1,-149.31343271440537,-545.4108623104074,1524.6597213250282,1,-222.15852087055094,-563.8037570539148,1598.047936315951,1,-234.37479250846354,-570.0037801744812,1623.3761362672928,1,-243.73350080053498,-573.4026595349408,1640.9739304520074,1,-112.87618707029196,-533.6319834804177,1550.0627096142546,1,-240.58309821099897,-563.2995093204302,1685.615140355485,1,-166.98228860473128,-474.9909870112814,1531.7231088312546,1,-225.34620274626084,-488.5937226472274,1600.2448085110746,1,48.00473861259782,-331.1241527956137,1570.6739885468808,1,-334.3773505887386,-311.80250035980254,1649.0996574156118,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
